ds,yhat,yhat_lower,yhat_upper
2014-10-25,15.423729009322255,9.765440405867633,21.405079540492842
2014-10-26,15.196287324106743,9.733201473209238,20.826432958980988
2014-10-27,15.063420747525797,9.215353196563802,21.005787422561905
2014-10-28,15.032482763627254,9.476956871166559,20.825005166830014
2014-10-29,14.892024791498145,9.359335015464502,20.87985216403846
2014-10-30,14.674960613119769,8.736480400438431,20.48010401446948
2014-10-31,14.325240414239767,8.290142849302987,19.94642891966559
2014-11-01,14.056724467591991,7.671152940418447,19.9566287233058
2014-11-02,13.858405599874882,7.938505751513113,20.013050995760317
2014-11-03,13.75692141444644,8.222522232504165,19.805305703819037
2014-11-04,13.758733590252673,7.977478162571887,19.534518898279124
2014-11-05,13.651383059336988,7.72092357911451,19.394040825388476
2014-11-06,13.46668451045545,7.62409944296546,19.89959747157408
2014-11-07,13.14743469451883,7.222625940874265,18.988967613227313
2014-11-08,12.906323551341526,6.991605710364475,18.617901643734662
2014-11-09,12.731196165731053,6.8370615132323325,19.118417292000935
2014-11-10,12.647605301341326,6.676730191158606,18.838714511926604
2014-11-11,12.661030555904844,6.565405141435262,18.403598710909478
2014-11-12,12.558171648772761,6.631349211116173,18.099146476935434
2014-11-13,12.370178022248357,6.015022709795343,18.185679778462976
2014-11-14,12.039388031454198,6.097747506706649,18.007944751491213
2014-11-15,11.778265644572777,5.752291111778201,17.74127259974424
2014-11-16,11.574681702818642,5.7719259532142,17.489481429160065
2014-11-17,11.45447870087726,5.229185584890867,17.328853273137657
2014-11-18,11.423694541873946,5.332272968518763,17.571506668521153
2014-11-19,11.269852408074662,4.925320993990864,17.69529875331658
2014-11-20,11.025178794156961,5.324187447842372,16.95967691341235
2014-11-21,10.633323086668936,4.469087214076665,16.308711877841745
2014-11-22,10.308266965136058,4.410595546706862,16.498229294660785
2014-11-23,10.039571266430901,4.43079385335628,16.162426381671704
2014-11-24,9.854900090734223,4.338852496064802,16.035940606499402
2014-11-25,9.762198625725858,3.8859444342843643,16.35810584949501
2014-11-26,9.550933031228272,3.6833192318304966,15.525699005733674
2014-11-27,9.25525577812212,3.955020234110393,15.56002820844139
2014-11-28,8.820671281030805,2.833229009642244,14.990284161138485
2014-11-29,8.462891624023914,2.5531517845779588,14.664134316507463
2014-11-30,8.173031569246259,1.8111619225497722,14.059460613470478
2014-12-01,7.980084154647569,2.03381007721882,13.860919176698312
2014-12-02,7.893054820073639,2.035601710865569,13.737006611903325
2014-12-03,7.702163757710476,1.7674465147884857,13.697682297084569
2014-12-04,7.441981084618472,1.4595554926554197,13.237415158733382
2014-12-05,7.058070693734836,1.200738838829782,13.289061049757192
2014-12-06,6.765833380172273,1.2134697493166773,12.826761823751458
2014-12-07,6.55569898469245,0.6398188455341097,12.535500721328823
2014-12-08,6.455609147314018,0.6267672750509615,12.600649623072123
2014-12-09,6.473168619809048,0.4720688375608097,12.514655878333254
2014-12-10,6.396874560931025,0.35138680522326243,12.497992796196959
2014-12-11,6.259287862098619,-0.05204696286151509,12.457038777585755
2014-12-12,6.0037215437345015,-0.23269497309243156,12.383177468615619
2014-12-13,5.8431357563573485,-0.16938972851473444,11.7069344000655
2014-12-14,5.765387845673864,-0.16902712037140247,11.56927371845402
2014-12-15,5.7957776055725425,0.12281377045573477,11.593016054872274
2014-12-16,5.939264051250769,0.2288923873905333,11.962558969014713
2014-12-17,5.9817614159724535,-0.2566871454388676,11.775064280692337
2014-12-18,5.953376642026345,-0.08972261838533284,11.93505461473357
2014-12-19,5.795161621251433,-0.14534347433736447,11.65126698904244
2014-12-20,5.718067976429447,0.10602685837763963,11.749024128961024
2014-12-21,5.708251191155087,-0.07080568977558326,11.388745170523034
2014-12-22,5.789662698455819,-0.15894892191152926,11.345688418174815
2014-12-23,5.966304928254434,0.03432823802532172,11.978002607889955
2014-12-24,6.023555905142459,0.23990204991801645,11.85441091078202
2014-12-25,5.991424807930851,0.24191058869067972,11.561709078539744
2014-12-26,5.811311166059772,-0.586493394100419,11.8302485014302
2014-12-27,5.694955200988229,-0.32471919306101227,11.87053672834314
2014-12-28,5.629726144156567,-0.06335408825088407,11.641857572584609
2014-12-29,5.641187474437318,-0.0590015707873436,11.93304506915701
2014-12-30,5.735314709349765,-0.37573817551993965,11.390246935290563
2014-12-31,5.6997732615956345,-0.1636462950786485,11.608407937812212
2015-01-01,5.567118954654326,-0.1686682578811314,12.007975641600192
2015-01-02,5.281495285795577,-0.7102216184924237,11.076666109866345
2015-01-03,5.057516551098036,-0.8189850674943181,11.056283461311875
2015-01-04,4.885485420341562,-1.2159236464154866,10.731772333962684
2015-01-05,4.793885762992838,-0.9969360795699853,10.687274331547199
2015-01-06,4.791528269097702,-1.3462194098676343,10.944036677079547
2015-01-07,4.668758284928673,-1.2600299943969484,10.631377767818373
2015-01-08,4.460590311624642,-1.5299181469588654,10.291953780292289
2015-01-09,4.113345004592157,-2.122127817077904,10.050485401900781
2015-01-10,3.8434793841321504,-2.0725951825509625,9.702149250202513
2015-01-11,3.6427602431948785,-2.199813276040612,9.302587224876287
2015-01-12,3.540722714796896,-2.3848494887364695,9.391382573081337
2015-01-13,3.546792435172092,-2.818603842951105,9.164589497049699
2015-01-14,3.451481320843344,-2.4064056339333915,9.541122379042719
2015-01-15,3.289521695590821,-2.7005719158456887,9.693914174442419
2015-01-16,3.0065145742090102,-3.030107897548739,8.898651671102085
2015-01-17,2.8177824649415264,-3.324343966684464,8.794675310079999
2015-01-18,2.713576020022053,-3.1631242530043204,8.869746168425213
2015-01-19,2.7215755509348423,-3.245603433088898,8.800601690091982
2015-01-20,2.849064635649201,-2.7400450494481645,9.11354718542627
2015-01-21,2.8841843982706497,-2.8486511681319,9.156726586925007
2015-01-22,2.8591315707494687,-3.6261832815820947,8.85941311670794
2015-01-23,2.7168743742832433,-3.4648532701743284,8.780392678684896
2015-01-24,2.6700747197558634,-3.2918336716913332,8.497469968620111
2015-01-25,2.7063641530114246,-3.0446940517076766,8.789559998171427
2015-01-26,2.850912670205375,-3.2564757935198525,8.735275336318075
2015-01-27,3.1086658042718227,-2.816301617143855,8.830877134577856
2015-01-28,3.2656568528632697,-2.861645133145417,9.631560862453709
2015-01-29,3.352255811114393,-2.927537532718239,9.106832351615887
2015-01-30,3.3099277072372395,-2.8258689914786395,9.466624523876046
2015-01-31,3.3501877443280854,-2.790713493467163,9.340361436388774
2015-02-01,3.4598998518605786,-2.622982231773835,9.332701451076836
2015-02-02,3.663857245590961,-2.1947377407468642,9.614711869781058
2015-02-03,3.9670201798804037,-1.8145489666876826,10.311126000388557
2015-02-04,4.155817860143639,-1.6154655451840538,10.484213033467066
2015-02-05,4.261376486362899,-1.560881020962461,9.931252601342967
2015-02-06,4.226246830595658,-1.6899361172861642,10.15078580694897
2015-02-07,4.263319732685783,-2.1241402498374105,10.347432623845503
2015-02-08,4.361077345188855,-1.5412413529413467,10.308399207419072
2015-02-09,4.54612016425706,-1.3436079603467648,10.217916122471284
2015-02-10,4.825346636874681,-1.1472868285502815,10.632310538100626
2015-02-11,4.98719404004134,-0.6680803448789219,11.146643841644568
2015-02-12,5.064804402051783,-0.8488145678266533,10.892657628422416
2015-02-13,5.0026906872003565,-0.7717471455698641,10.751316454183359
